cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5774928,3548,7102,21379,302464
5785758,3556,7117,21423,303320
5788962,3548,7102,21369,312996
5773422,3548,7109,21368,303142
5818640,3573,7153,21514,305199
5796337,3565,7132,21459,303208
5359144,39728,6546,19098,324803
12823112,2400853,197006,14,10921823
25719916,3780923,264058,8,22595358
25659129,4039617,263614,7,22162329
25888608,4128557,267079,9,22029083
25795027,4156457,268216,9,21779522
25801216,4170375,269131,6,21621202
25752450,4178126,268775,9,21679833
25765963,4187364,269922,9,21630203
25841440,4218084,271525,6,21515915
25711627,4222239,271893,9,21418218
25741851,4236220,271856,9,21382882
25738611,4277946,270514,8,21298942
25758903,4318462,270983,7,21398849
25738691,4344720,270631,9,21332837
25707329,4328259,268341,10,21202144
25753874,4350392,269832,6,21292388
25719865,4330801,268729,9,21318991
25753394,4344348,270172,9,21278460
25781647,4347819,270504,6,21278673
25746197,4350083,269993,10,21268654
25728987,4346766,269158,10,21286263
25737495,4336195,269471,8,21291332
25759901,4364342,270854,7,21307048
25727449,4371225,270944,10,21285136
25787800,4359414,270272,10,21324473
26285843,4426249,275130,6,21809948
25728744,4334552,270904,9,21288752
25702548,4318773,269716,9,21226247
25868991,4375689,272267,8,21441394
25827436,4362606,271821,7,21395071
25714338,4332754,270383,9,21268708
25759936,4356779,271037,8,21293247
25708456,4359878,270289,6,21255842
25686797,4346332,269428,9,21235019
25718391,4355322,269225,9,21287608
25909119,4376866,272136,6,21452322
25839281,4358174,271385,9,21395180
25785180,4348316,270349,10,21328067
25796007,4365056,271217,8,21356643
25745709,4341061,269616,7,21261110
25714053,4351447,270286,9,21279562
25722517,4359538,270510,9,21239637
25746851,4371565,271281,6,21321608
25721803,4358701,270105,9,21291091
25801555,4363072,270778,9,21352470
25814425,4365613,271632,6,21371103
25747208,4358391,271121,9,21284770
25784842,4376650,271099,9,21346282
25722536,4355911,270462,8,21248444
25740356,4347106,270701,8,21328205
23155456,3913200,243764,9,19162497
25768297,4352066,269947,6,21238663
25723812,4359352,269688,10,21315944
25965319,4388709,271517,9,21452445
25807484,4360560,271374,9,21354804
25907282,4359054,271889,7,21386566
25762435,4349668,271009,9,21311255
25818093,4360178,270820,9,21321279
25797264,4372258,270838,6,21340937
25676288,4345619,269313,9,21274652
25705264,4363673,270478,9,21312315
25858980,4377970,271052,6,21386751
25754122,4352811,270484,9,21267001
25717006,4331309,270183,9,21295776
25573799,4328123,268605,8,21146270
25711531,4341340,269767,7,21258245
25627372,4347014,269197,10,21221135
25731955,4369737,270968,9,21316569
25711457,4337434,269578,8,21224388
25720805,4345278,269835,10,21285579
25744197,4355787,269710,9,21252312
25782685,4370170,270833,7,21326830
25771845,4349773,269623,9,21264370
26215091,4409107,274516,9,21721890
25710209,4320168,270160,8,21335563
25739130,4342022,270001,8,21300102
25732828,4351106,270575,10,21277352
25660888,4340039,268806,9,21234639
25827075,4382198,271558,6,21368720
25661749,4347386,269108,9,21255740
25754369,4367629,270084,10,21278913
25798946,4371255,271151,6,21376847
25729792,4334676,269795,10,21309376
25682839,4346766,270331,9,21236495
25753564,4362142,270354,8,21296310
25791775,4379563,270596,7,21347796
25710456,4354857,269717,10,21222610
25763917,4351354,270456,9,21297506
25790938,4360808,269923,6,21357331
25677557,4334521,268349,9,21196525
25826875,4359538,269871,9,21353814
25807674,4360126,271097,6,21355212
25693378,4356748,270391,9,21372439
