cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
53507701,48858251,8944,6473,1726563
55354617,51649713,9140,6679,1771408
49472573,42586969,8846,5803,1697620
53414435,48987669,8767,6115,1750110
53934565,49336316,8833,6158,1728929
53800327,49101023,8430,6239,1695314
61976728,56807298,23212,17719,2815046
64817180,59473771,26494,20077,3048150
65720019,60181808,25570,20482,3080996
65585757,59965933,25946,20469,3076708
66420562,60713190,26405,20327,3081637
67279192,61664213,26522,20817,3076447
55686941,49544134,24297,17363,2811561
61353680,56332726,24573,18858,2794364
64894222,59796595,19391,15134,2549501
64541037,59727723,13426,9264,2172079
64704620,59940504,13763,9552,2202184
64254802,59510516,13092,9400,2134115
64214770,59616446,13869,9604,2206957
64156279,59414634,14044,9529,2184608
65637466,60799147,13761,9596,2193390
64828863,60056574,13443,9696,2213415
60623964,55470748,12881,8973,2240553
63598858,59130326,13432,9547,2227243
64543778,58883503,22625,17141,2763745
65423404,59617694,25767,19981,2991984
65786315,59793911,25906,19810,2986584
64644317,58974521,20045,15258,2654707
65098420,60631916,13787,9704,2219794
62981402,58619504,13483,9221,2156762
64471974,60026003,13308,9163,2131071
65574853,60963253,13768,9896,2236653
60237729,55111874,13532,9024,2189839
9386709,8841970,1984,1305,314113
218781,217242,16,0,5530
151626,144533,20,2,4804
134817,110223,114,3,10953
95774,92985,24,0,3694
71251,71612,14,0,3107
68937,67247,28,1,3909
96290,79584,97,2,9303
1064761,1489959,136,315,23308
455841,659805,47,317,13364
76228,70777,16,1,3542
71330,72281,7,0,2549
63774,65887,2,0,1592
51571,52937,3,0,1434
36220,36820,1,0,952
52472,54067,3,0,1510
44490,45649,3,0,1269
52682,60152,3,0,1114
63565,65113,35,2,3919
39189,39919,1,0,998
22899,23542,1,0,651
34301,34235,1,0,781
18173,17422,2,0,706
39665,40238,3,0,1299
17447,17098,1,0,553
28437,29607,2,0,880
27175,27231,1,0,718
34649,35576,32,2,3415
70920,69095,84,3,7576
12018,11974,2,0,590
22008,21950,1,0,626
27261,28050,3,0,999
22669,14648,27,3,3006
13945,11349,9,0,1420
29174,25139,27,0,2679
16997,14635,10,0,1496
12645,11358,2,0,486
36947,42483,4,0,804
59977,61603,62,2,5345
5783,5480,0,0,125
18439,16802,1,0,521
22258,20894,5,0,920
13905,13121,2,0,607
11887,11664,0,0,285
15565,14083,2,0,638
8613,8355,0,0,179
19345,17999,6,0,1147
40641,39995,38,2,3995
16328,9789,19,1,2246
38411,44402,70,2,5447
7761,7825,0,0,208
25251,23886,13,0,2221
11254,10099,0,0,586
13663,11664,0,0,516
12869,10886,2,0,537
6673,5659,1,0,343
14189,8351,31,3,3243
45112,39535,97,6,8515
57162,47133,158,7,11031
20917,11034,59,3,5463
12969,10924,13,0,1529
10617,8652,11,0,1130
3495,2961,3,0,319
13620,11041,11,0,1395
27963,24876,29,0,2748
7332,5910,4,0,549
9660,8457,2,0,613
21218,26980,1,0,507
48469,45669,111,5,7886
6629,5393,5,0,825
12288,10785,7,0,1070
16820,15291,14,0,1484
7710,7140,6,0,757
19653,16703,9,0,1414
7343,5481,6,0,580
7998,6018,6,0,921
5942,5391,4,0,523
16963,23968,1,0,195
41787,45623,40,4,3464
16165,14977,7,0,1068
16558,15026,8,0,1283
7236,5646,2,0,538
6281,5928,3,0,452
16721,13876,6,0,1259
6604,5438,3,0,497
3764,2959,2,0,275
2876,2432,1,0,219
24813,29879,6,0,1062
44069,43135,48,4,4305
19789,19210,8,0,1254
12071,10749,5,0,932
10066,8607,4,0,672
6871,6052,4,0,512
9180,7816,3,0,630
5576,5434,2,0,325
3758,2955,1,0,207
2671,2432,1,0,196
24464,29879,4,0,832
40059,42873,34,1,2818
20449,19210,8,0,1506
11704,10749,5,0,760
10469,8607,3,0,715
6795,6052,4,0,557
9689,7816,3,0,668
9250,8389,5,0,696
0,0,0,0,0
3076,2432,1,0,287
23785,29879,3,0,516
44861,44513,20,12,3880
31221,19210,79,3,6581
15267,13436,10,0,1256
8679,5920,4,0,1131
13031,6052,44,4,3545
10407,7816,7,0,1213
10480,8389,8,0,908
0,0,0,0,0
3386,2432,0,0,330
25222,29879,6,0,1055
38177,42463,70,4,5394
22220,19210,15,0,2068
29185,13436,75,5,7482
13775,5920,36,2,3619
13052,6052,43,4,3662
13302,7816,21,1,2743
10337,8389,10,0,1138
0,0,0,0,0
2858,2432,1,0,227
25187,29879,10,0,1307
42643,42463,88,4,6863
21775,19210,18,0,2431
15314,13436,8,0,1373
7315,5920,4,0,846
7080,6052,6,0,803
9471,7816,3,0,831
9298,8389,4,0,703
0,0,0,0,0
4822,2432,11,1,1295
32997,29879,50,3,4880
46855,42463,120,7,9132
22140,19210,21,0,2715
14495,13436,5,0,906
7273,5920,2,0,596
6961,6052,4,0,618
8901,7816,0,0,279
9511,8389,5,0,775
0,0,0,0,0
2550,2432,0,0,34
24031,29879,2,0,712
39577,42529,37,2,3132
19239,19210,2,0,863
13444,13436,0,0,268
7189,5920,0,0,274
6938,6052,2,0,456
10575,10248,0,0,260
7143,5957,1,0,401
0,0,0,0,0
2531,2432,0,0,36
23514,29879,1,0,519
37854,42873,20,1,2160
18201,19210,1,0,487
15233,13436,5,0,1055
6416,5920,2,0,312
6776,6052,4,0,457
11321,10248,4,0,728
6862,5957,3,0,495
0,0,0,0,0
2488,2432,1,0,137
23578,29879,3,0,561
42609,42873,35,3,3804
18245,19210,2,0,618
14373,13436,0,0,558
6057,5920,0,0,136
6944,6052,3,0,514
10440,10248,1,0,380
7785,5957,3,0,873
0,0,0,0,0
4453,2432,3,1,1074
32745,29879,50,3,5017
48578,42463,127,8,9780
22077,19210,24,1,2585
15783,13436,11,0,1573
7246,5920,3,0,625
7020,6052,4,0,623
20418,10248,45,3,4723
10416,5957,25,1,2099
0,0,0,0,0
5020,2432,11,1,1352
33659,29879,53,4,5017
47202,42873,104,7,8591
20686,19210,18,0,1946
14637,13436,4,0,881
9719,5920,20,1,1839
12997,6052,44,3,3653
22274,10248,54,4,5759
8771,5957,16,0,1438
0,0,0,0,0
5014,2432,11,1,1306
25619,29879,13,1,1539
41939,43693,77,3,5826
20583,19210,16,0,1984
15466,13436,4,0,1001
6866,5920,3,0,706
7063,6052,3,0,727
10852,10248,0,0,203
6993,5957,2,0,468
0,0,0,0,0
2808,2432,0,0,192
23869,29879,1,0,494
41127,42529,50,2,4128
18811,19210,4,0,769
14153,13436,1,0,412
6414,5920,0,0,125
6723,6052,2,0,407
8101,7816,0,0,138
8768,8389,0,0,162
0,0,0,0,0
2373,2432,0,0,45
23452,29879,1,0,295
37944,42463,21,1,2216
19109,19210,7,0,1019
13962,13436,0,0,275
12649,5920,37,2,3347
13224,6052,41,3,3564
9461,7816,5,1,1046
10249,8389,8,0,798
0,0,0,0,0
3549,2432,1,0,388
25809,29879,7,0,1443
49399,42873,105,7,9361
22170,19210,24,1,2464
15637,13436,5,0,974
8047,5920,3,0,873
7526,6052,3,0,574
9258,7816,1,0,340
10304,8389,3,0,584
0,0,0,0,0
2689,2432,0,0,49
24251,29879,3,0,593
38484,42463,45,2,4195
20705,19210,14,0,1733
14786,13436,6,0,983
6305,5920,4,0,574
6734,6052,4,0,625
8532,7816,3,0,498
9587,8389,5,0,725
0,0,0,0,0
2434,2432,1,0,136
23003,29879,3,0,509
47694,44923,46,3,4810
18527,19210,7,0,962
14554,13436,7,0,1002
6185,5920,2,0,339
6706,6052,3,0,473
8458,7816,3,0,485
9153,8389,3,0,550
0,0,0,0,0
2424,2432,1,0,145
23213,29879,3,0,503
37439,42463,23,1,2382
18562,19210,9,0,1084
14163,13436,6,0,901
12877,5920,36,2,3256
8150,6052,10,0,1193
8987,7816,3,0,734
9479,8389,6,0,738
0,0,0,0,0
2371,2432,0,0,43
24454,29879,4,0,843
40161,42529,78,4,6172
20774,19210,18,0,2125
14088,13436,4,0,899
7028,5920,1,0,463
7234,6052,3,0,654
8565,7816,0,0,278
8865,8389,1,0,343
0,0,0,0,0
2529,2432,0,0,36
24641,29879,1,0,761
44358,44103,44,1,4070
19619,19210,3,0,800
14114,13436,0,0,287
6591,5920,0,0,110
7011,6052,2,0,645
8101,7816,0,0,206
9007,8389,0,0,153
0,0,0,0,0
2541,2432,0,0,34
22702,29879,0,0,178
52963,42873,146,7,11861
35392,19210,104,5,8979
19015,13436,31,1,3243
6891,5920,7,0,679
7825,6052,7,0,944
8837,7816,5,0,788
6650,5434,5,0,730
3489,2955,3,0,327
2961,2432,1,0,285
24365,29879,7,1,904
39737,42463,68,3,5713
20017,19210,17,0,1819
11987,10749,5,0,864
6041,5765,8,0,537
12326,8895,3,0,442
8464,7816,3,0,515
6262,5434,2,0,374
3159,2955,1,0,165
2852,2432,1,0,216
23156,29879,3,0,500
44445,44103,29,0,3318
18987,19210,6,0,948
11735,10749,5,0,760
6077,5634,2,0,346
10309,9025,4,0,638
8454,7816,3,0,519
6123,5434,2,0,343
3275,2955,1,0,172
2470,2432,1,0,133
24997,29879,6,0,1184
38587,42463,25,1,2839
19571,19210,4,0,977
17342,10749,31,2,3122
10288,5634,22,2,2213
12991,6017,38,2,3458
23765,10824,67,5,6219
10338,5434,22,1,2479
3628,2955,5,0,376
2495,2432,0,0,50
24770,29879,7,0,916
50969,44579,92,11,8830
20395,19210,14,0,1790
13749,10749,3,0,1398
6602,5634,2,0,357
11272,9025,5,0,1099
8398,7816,0,0,181
6008,5434,1,0,307
4107,2955,0,0,289
2585,2432,0,0,64
24356,29879,1,0,538
41663,42463,41,1,3740
19231,19210,5,0,920
11932,10749,1,0,647
8996,8607,0,0,231
7672,6052,2,0,786
8155,7816,0,0,198
9601,8389,0,0,447
0,0,0,0,0
2381,2432,0,0,55
23800,29879,0,0,418
37935,42463,29,1,2329
20164,19210,5,0,1223
14332,13436,1,0,623
6059,5920,0,0,131
6862,6052,3,0,537
8709,7816,0,0,302
8563,8389,0,0,168
0,0,0,0,0
2773,2432,0,0,187
23761,29879,0,0,331
42735,44103,29,1,2503
20352,19210,3,0,1052
13785,13436,1,0,477
6917,5920,0,0,284
6454,6052,1,0,317
8510,7816,0,0,162
8581,8389,1,0,360
0,0,0,0,0
2509,2432,0,0,35
24479,29879,2,0,802
50276,42463,143,7,11076
36187,19210,105,5,8567
23796,10749,52,3,5106
11767,8607,10,0,1308
7231,6052,5,0,667
10076,7816,2,0,863
5980,5434,3,0,439
3575,2955,2,0,274
3332,2432,0,0,360
25156,29879,4,0,825
39876,42463,72,3,6282
21824,19210,19,0,2331
12263,10749,5,0,969
10262,8607,4,0,706
7440,6052,3,0,571
9027,7816,3,0,704
6655,5434,4,0,608
3654,2955,3,0,356
2754,2432,1,0,220
23489,29879,3,0,625
44731,43759,43,1,4099
18791,19210,2,0,554
14467,13436,1,0,591
6260,5920,0,0,120
7566,6052,1,0,402
8145,7816,0,0,161
9388,8389,0,0,328
0,0,0,0,0
2374,2432,0,0,35
23920,29879,0,0,324
37361,42463,20,0,2055
20209,19210,5,0,1076
14518,13436,2,0,761
6002,5920,0,0,141
7290,6052,1,0,451
8064,7816,0,0,162
9837,8389,3,0,743
0,0,0,0,0
2295,2432,0,0,41
26673,29879,18,2,1967
44891,42463,100,4,7895
21038,19210,20,0,1939
15578,13436,6,0,1118
6722,5920,2,0,481
7434,6052,4,0,593
8895,7816,1,0,424
10256,8389,3,0,707
0,0,0,0,0
2535,2432,0,0,65
24564,29879,2,0,829
41904,42873,51,2,4752
19224,19210,4,0,944
11421,13230,8,0,936
11492,6127,1,0,236
6468,6052,1,0,344
7801,7816,0,0,148
5537,5434,0,0,119
6418,2955,18,2,1672
5198,2432,12,1,1366
32542,29879,50,3,4755
41283,42463,103,3,7175
35891,19210,107,5,8858
22863,10749,60,4,5872
12575,5634,35,2,3370
12634,9025,17,1,1910
8936,7816,2,0,657
7754,5434,4,0,853
3781,2955,3,0,379
3153,2432,1,0,343
24528,29879,4,0,732
43213,42873,76,5,6697
31952,19210,79,5,6485
12422,10749,8,0,848
10433,8607,7,0,933
7652,6052,5,0,731
8833,7816,2,0,585
6329,5434,2,0,398
3525,2955,2,0,273
2329,2432,0,0,54
23797,29879,4,0,629
41473,42529,80,4,6418
28158,19210,47,4,4479
23267,10749,60,4,5901
18245,8607,38,3,3845
7766,6052,8,0,901
9078,7816,2,0,650
6027,5434,3,0,453
3631,2955,3,0,308
2670,2432,0,0,59
25102,29879,6,0,677
40889,42463,73,6,5714
20817,19210,14,0,1740
11692,10749,2,0,615
5876,5634,0,0,130
9889,9025,2,0,582
8272,7816,0,0,165
5874,5434,1,0,330
3118,2955,0,0,70
2414,2432,0,0,55
22774,29879,0,0,182
37209,42873,24,0,1735
18300,19210,1,0,454
11159,10749,1,0,388
5712,5634,0,0,130
10092,9025,2,0,695
7772,7816,0,0,164
5362,5434,0,0,119
3084,2955,0,0,61
2603,2432,0,0,54
23453,29879,0,0,336
43890,42463,47,4,4400
36909,19210,108,5,8885
16157,7794,42,3,3937
14516,8589,27,1,2782
6548,2973,19,1,1747
24581,13868,47,4,4505
6368,5434,4,0,539
3867,2955,3,0,440
3197,2432,0,0,216
24910,29879,7,0,892
39532,39793,85,4,6717
23787,21880,14,0,1986
8592,7794,2,0,375
10316,8589,2,0,554
3917,2973,1,0,305
16139,13868,4,0,1074
6284,5434,1,0,359
3027,2955,0,0,68
2851,2432,0,0,65
23236,29879,21,1,2234
42087,42464,29,0,2069
18578,19210,1,0,566
8286,7794,1,0,310
8962,8589,0,0,218
6804,6017,1,0,412
10865,10824,0,0,224
5679,5434,0,0,118
3140,2955,0,0,66
2379,2432,0,0,56
27504,31554,1,0,446
31407,40854,9,0,1239
17426,19210,0,0,307
8360,7794,1,0,300
9341,8589,1,0,394
6579,6017,1,0,348
11264,10824,1,0,380
5391,5434,0,0,119
3363,2955,1,0,237
2345,2432,0,0,35
32954,32308,18,1,2379
31723,40854,10,0,1370
18815,19210,0,0,445
10715,10749,1,0,416
5625,5634,0,0,138
9617,9025,2,0,407
7808,7816,0,0,177
5636,5434,0,0,121
3234,2955,0,0,61
2340,2432,0,0,34
32291,31898,17,2,2352
31042,40854,8,0,1226
17615,19210,1,0,468
11212,10749,2,0,600
7883,5634,20,1,1794
10823,9025,16,0,1379
8761,7816,2,0,572
5925,5434,3,0,413
3451,2955,3,0,328
2283,2432,0,0,34
33441,31898,24,1,3328
33986,40854,67,4,5198
19722,19210,13,0,1629
8867,7794,4,0,837
9338,8589,2,0,608
10206,9025,0,0,532
7937,7816,0,0,170
6596,5434,2,0,602
3772,2955,2,0,326
3043,2432,0,0,214
28049,31488,4,0,1191
32719,40854,31,2,2376
19122,19210,6,0,1042
7876,7794,2,0,331
8877,8589,1,0,375
9700,9025,2,0,622
8873,7816,1,0,404
5668,5434,0,0,115
3441,2955,1,0,263
2443,2432,0,0,56
29656,31488,17,1,1856
32463,40854,15,1,1673
19163,19210,3,0,644
10605,10749,0,0,217
5708,5634,0,0,136
9759,9025,2,0,488
8038,7816,0,0,162
5467,5434,0,0,108
3129,2955,0,0,63
2142,2432,0,0,39
30743,31554,17,1,1908
30791,40854,6,0,728
18174,19210,3,0,605
7323,7794,0,0,185
8314,8589,0,0,186
6339,6017,1,0,295
11341,10824,0,0,216
5285,5434,0,0,81
3030,2955,0,0,63
2240,2432,0,0,34
35049,33128,18,1,2759
27593,38184,5,0,650
21951,21880,4,0,850
7342,7794,0,0,159
10720,8589,18,1,1730
3754,2973,7,0,624
15352,13868,10,0,1307
5525,5434,3,0,410
3534,2955,3,0,360
2324,2432,0,0,52
27209,31488,6,0,1082
29678,38184,61,4,4247
22329,21880,19,0,2242
7714,7794,1,0,275
8747,8589,1,0,407
3005,2973,0,0,61
14307,13868,1,0,581
5047,5434,0,0,101
3008,2955,0,0,73
2324,2432,0,0,36
29073,31488,17,1,1903
32018,40854,24,0,2255
19595,19210,4,0,1027
7308,7794,0,0,153
8461,8589,0,0,180
5928,6017,1,0,269
10925,10824,0,0,258
5598,5434,1,0,239
3217,2955,1,0,200
4216,2432,0,0,585
32190,31488,20,1,2523
34195,40854,25,3,3187
20434,19210,10,0,1437
12549,10749,6,0,960
6928,5634,3,0,479
10934,9025,5,0,830
9380,7816,3,0,795
5791,5434,2,0,353
3378,2955,2,0,278
2731,2432,1,0,209
31268,31488,20,1,2556
32050,40854,11,0,1458
18619,19210,7,0,1017
11310,10749,6,0,893
10173,8607,3,0,665
6680,6052,3,0,463
8447,7816,3,0,537
8988,8389,4,0,573
0,0,0,0,0
2463,2432,1,0,160
50998,64347,12,1,1768
9015,8061,3,0,545
18663,19210,6,0,936
14049,13436,8,0,1114
9155,5920,26,1,2470
6920,6052,11,0,945
8713,7816,5,0,922
9103,8389,9,0,908
0,0,0,0,0
2692,2432,1,0,244
56308,64281,93,3,7037
10678,8061,9,0,1438
21793,19210,23,0,2303
14112,13436,3,0,762
7154,5920,0,0,252
6904,6052,3,0,640
8821,7816,0,0,301
9260,8389,5,0,676
0,0,0,0,0
2718,2432,1,0,225
56266,64281,63,2,5064
10820,8061,5,1,1161
21204,19210,17,0,2082
14789,13436,2,0,628
6954,5920,1,0,351
6947,6052,3,0,570
9272,7816,0,0,356
9580,8389,2,0,551
0,0,0,0,0
2875,2432,0,0,223
57569,64281,57,4,5609
10023,8061,1,0,637
20241,19210,7,0,1177
14520,13436,2,0,495
6554,5920,0,0,117
6994,6052,3,0,555
10683,10248,0,0,191
7031,5957,3,0,549
0,0,0,0,0
2679,2432,1,0,244
52991,64281,31,0,3009
9266,8061,1,0,395
18347,19210,3,0,686
14208,13436,3,0,754
5917,5920,0,0,123
7126,6052,2,0,404
10345,10248,0,0,222
7420,5957,2,0,427
0,0,0,0,0
2650,2432,0,0,68
56938,67240,37,2,4003
5831,5102,0,0,146
19033,19210,8,0,1001
16584,13436,17,1,2148
6924,5920,16,0,1277
8010,6052,9,0,933
11900,10248,6,0,991
10040,5957,22,1,2269
0,0,0,0,0
4682,2432,10,2,1343
65937,64347,140,7,10983
18260,8061,48,3,4559
32552,19210,106,6,8245
25187,13436,78,6,7408
11979,5920,35,2,3304
12761,6052,42,6,3357
19393,10248,57,4,5880
14957,5958,41,4,3442
0,0,0,0,0
4957,2432,11,1,1303
38581,31488,70,4,6210
42815,40854,127,7,9297
31465,19210,106,5,8327
25153,13436,75,6,7219
11770,5920,36,2,3108
11676,6052,42,5,3205
14973,7816,42,3,4185
17637,8389,52,4,4500
0,0,0,0,0
5107,2432,11,1,1291
55718,64281,85,3,6875
10529,8061,7,0,1044
21315,19210,20,0,2341
15851,13436,11,0,1524
7212,5920,5,0,649
7996,6052,9,0,1086
9353,7816,3,0,693
10387,8389,4,0,784
0,0,0,0,0
2856,2432,0,0,200
53600,64281,46,2,3933
10482,8061,2,0,692
20583,19210,6,0,1237
15428,13436,4,0,963
6639,5920,1,0,223
10117,6052,25,1,2341
11014,7816,3,0,641
9706,8389,6,0,765
0,0,0,0,0
4795,2432,11,1,1198
59984,64281,120,5,9061
9914,8061,3,0,665
21480,19210,17,0,2354
17223,13436,39,3,2745
10480,5920,24,1,2209
8088,6052,7,0,1023
9425,7816,2,0,748
12979,8389,23,1,2165
0,0,0,0,0
4840,2432,11,1,1124
64859,66331,104,12,9219
10645,8061,3,0,550
30145,19210,53,2,5401
25448,13436,34,2,4159
7837,5920,7,0,809
7915,6052,6,0,953
11655,10248,2,0,816
27091,8033,35,6,4652
0,0,0,0,0
5003,2432,11,1,1295
