cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
0,1609,6744,642,88,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3725,3336,240,32,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1609,6770,548,88,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3659,3106,241,32,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55768,77022,0,508,70,4,4745
0,1609,1814,166,18,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53017,77022,0,217,29,2,1919
0,3659,4,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56267,77022,0,497,72,3,4992
0,4069,1856,226,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54733,77022,0,187,40,2,2768
0,2905,388,1,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56017,77022,4779,0,62,4,4699
0,2429,1677,169,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56835,77022,2475,0,32,3,2310
0,2839,989,1,6,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
123308,126893,6637,2367,89,45,5229
0,2429,1907,169,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
106449,242131,1975,0,20,1,1827
0,2839,1571,153,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56120,77337,4058,385,0,3,3656
0,2429,1675,216,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54453,77337,2303,0,0,0,1695
0,2905,1047,0,5,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54675,77337,3126,222,0,2,2805
0,2429,1711,157,16,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52667,77337,1759,137,0,1,1171
0,2839,770,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54480,77337,3822,410,55,0,3617
0,2429,1711,176,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53627,77337,2831,221,31,0,2305
0,2839,365,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54643,77337,3450,226,42,0,2976
0,2429,1746,159,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52592,80242,2897,0,29,0,1494
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54367,80176,5436,539,75,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52680,79766,3834,635,39,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53671,80176,4497,342,50,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52338,79766,3273,223,31,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,80176,5777,543,74,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,79832,3673,507,43,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,80176,4426,680,51,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,79766,2717,374,27,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2839,5494,544,71,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2429,3197,454,35,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,4661,736,47,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1678,238,15,2,0
0,0,1663,181,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55813,77337,0,581,48,10,3430
0,0,1644,174,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54145,77337,0,581,28,4,1997
0,0,434,1,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55178,77337,0,340,37,5,2670
0,0,1729,173,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54291,77337,0,245,16,3,1255
0,0,365,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55768,77337,3672,0,53,10,3409
0,0,1786,190,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53366,77337,2258,0,25,2,1613
0,0,411,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53906,77337,2795,0,37,3,2268
0,0,1736,157,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56962,77337,5256,0,67,4,4744
0,0,691,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
59204,77022,5675,345,0,3,4800
0,0,1641,153,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58056,77022,5187,548,0,4,4783
0,0,351,1,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56387,77022,5094,578,0,4,4876
7666,1609,1143,421,20,2,1506
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58879,77022,5645,411,0,3,4958
8222,1675,0,153,16,1,1636
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56385,77022,5325,422,70,0,4856
10324,2019,0,173,17,1,2429
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55882,77022,5272,445,66,0,4956
7416,2429,0,0,2,0,937
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55954,77022,5310,609,73,0,4913
11851,2839,0,159,17,1,2846
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55694,77022,5238,423,68,0,4835
10481,2429,0,159,17,1,2473
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56001,77022,5208,424,67,0,4798
11929,2839,0,158,17,1,2659
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56065,77022,5280,399,68,0,4818
7827,2495,368,0,3,0,898
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55928,77022,5333,479,68,0,5003
12092,2839,1779,0,17,1,2933
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55713,77022,5245,290,64,0,4705
7627,1609,1511,0,17,1,1740
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55668,77022,4970,472,68,4,0
14494,3659,1677,0,17,1,2649
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54797,77022,4771,587,64,4,0
8030,1609,1567,0,17,1,1847
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55028,77022,5015,401,71,3,0
13876,3249,1695,0,16,1,2844
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54619,77022,5122,360,72,3,0
12686,2905,1637,0,18,1,2674
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,4990,577,70,4,0
11318,2429,1792,0,18,1,2539
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,5312,435,77,3,0
12414,2839,1698,0,17,1,2676
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,4994,357,68,4,0
8244,1609,1559,0,17,1,1865
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,4968,572,68,4,0
0,0,0,0,0,0,0
14678,3659,1585,0,17,1,2987
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,4846,450,71,4,0
0,0,0,0,0,0,0
8195,1609,1559,0,17,1,1913
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,4883,636,71,5,0
0,0,0,0,0,0,0
15860,3725,1817,1,11,2,3158
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,5282,527,69,4,0
0,0,0,0,0,0,0
8364,1609,1571,152,17,0,1836
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,5814,312,74,3,0
0,0,0,0,0,0,0
8076,1609,1541,189,17,0,1886
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56268,77022,0,319,69,3,4962
0,0,0,0,0,0,0
12591,2839,1722,174,17,0,2681
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55951,77022,0,411,68,3,4990
0,0,0,0,0,0,0
7033,2429,751,1,4,0,1025
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55693,77022,0,710,67,6,4801
0,0,0,0,0,0,0
12383,2839,1769,184,17,0,2966
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55886,77022,0,375,67,3,4887
8164,1675,1559,160,17,0,1735
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55974,77022,4935,0,68,5,4515
14221,3249,1964,172,18,0,3090
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56667,77022,3012,0,30,1,2126
12263,2839,1877,153,18,0,2345
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56504,77022,2904,0,36,2,2462
8492,1609,1544,158,17,0,1861
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58808,77022,5579,0,74,4,4917
14451,3659,1875,173,18,0,2561
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56169,77022,5119,485,0,4,4560
8501,1609,1518,169,17,0,1767
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55094,77022,2609,164,0,1,1918
13958,3725,1555,269,13,0,1033
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53426,77022,2562,186,0,2,2021
8463,1609,1525,168,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55537,77022,4821,526,0,4,4531
13098,3249,1923,155,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55932,77022,5412,548,70,0,5033
12616,2839,1965,174,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52749,77022,2718,166,24,0,2096
8128,1609,1493,154,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55722,77022,5275,548,76,0,4769
14383,3659,1971,153,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55852,77022,5057,439,66,0,4780
13405,2495,3018,359,29,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53359,77022,2440,585,33,0,2340
14012,2839,2654,414,27,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52143,77022,1531,0,12,0,944
4788,2429,2712,383,27,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53516,77022,1711,285,22,0,1709
0,2839,2986,410,28,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52153,77022,1159,127,9,0,847
0,2429,2970,359,28,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54255,77022,4052,410,57,4,0
0,2839,1998,221,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52531,77022,2243,0,22,0,0
0,2495,1944,200,19,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53373,77022,2731,561,28,3,0
0,0,0,0,0,0,0
0,2839,1948,178,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52535,77022,1336,0,13,0,0
0,0,0,0,0,0,0
0,2429,1982,167,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,4075,352,59,3,0
0,0,0,0,0,0,0
0,1609,1529,184,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,2035,427,22,2,0
0,0,0,0,0,0,0
0,3659,1936,202,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,2386,194,27,2,0
0,0,0,0,0,0,0
0,1609,1534,183,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,77022,1027,134,8,1,0
0,0,0,0,0,0,0
0,2116,1633,168,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3596,189,51,2,0
0,0,0,0,0,0,0
0,0,1525,184,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2317,0,24,0,0
0,0,0,0,0,0,0
0,0,1875,169,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3094,248,30,3,0
0,0,0,0,0,0,0
8294,1609,0,168,17,1,1758
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1286,0,9,0,0
0,0,0,0,0,0,0
15248,3659,0,170,17,1,3031
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54444,77022,0,398,51,4,3578
0,0,0,0,0,0,0
8316,1609,0,179,17,1,1778
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52994,77022,0,0,23,0,1872
0,0,0,0,0,0,0
15086,3725,0,200,19,1,2624
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53672,77022,0,220,25,2,2082
0,0,0,0,0,0,0
8484,1609,0,168,17,1,1786
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55833,77022,0,170,13,1,1101
0,0,0,0,0,0,0
14457,3659,0,168,18,1,2542
0,0,0,0,0,0,0
0,0,0,0,0,0,0
57078,77022,4074,0,59,2,3272
0,0,0,0,0,0,0
8412,1609,0,180,17,1,1770
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55170,77022,1964,0,23,2,1683
0,0,0,0,0,0,0
14521,3659,0,186,18,1,2416
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54053,77022,2828,0,28,2,2415
0,0,0,0,0,0,0
8717,1609,1565,0,17,1,1886
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58593,77022,5681,0,74,3,4930
0,0,0,0,0,0,0
8692,1675,1487,0,17,1,1745
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54191,77022,2796,0,39,1,2609
0,0,0,0,0,0,0
8367,1609,1515,0,17,1,1752
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55847,77022,5178,0,66,4,4957
0,0,0,0,0,0,0
14311,3659,1932,0,18,1,2520
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53783,77022,3156,0,35,2,2565
0,0,0,0,0,0,0
8518,1609,1582,0,17,1,1866
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55919,77022,5273,0,69,4,5042
0,0,0,0,0,0,0
11608,2429,1913,0,18,1,2364
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55636,77022,5161,0,66,4,4861
0,0,0,0,0,0,0
8483,1609,1472,0,17,1,1770
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55854,77022,4940,0,62,4,4910
0,0,0,0,0,0,0
10926,2085,1994,0,19,1,2233
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53848,77022,3141,0,33,2,2580
0,0,0,0,0,0,0
8429,1609,1515,166,0,1,1778
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55912,77022,4983,0,67,4,4971
0,0,0,0,0,0,0
10370,2019,1908,167,0,1,2220
0,0,0,0,0,0,0
55910,77022,5102,0,68,4,4876
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8539,1609,1538,153,17,0,1763
0,0,0,0,0,0,0
55773,77022,5490,0,71,3,5061
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10959,2019,1965,165,18,0,2443
0,0,0,0,0,0,0
54375,77022,2564,0,29,0,2077
0,0,0,0,0,0,0
0,0,864,191,28,1,0
12765,1611,1017,0,0,0,0
0,0,0,0,0,0,0
55976,77022,5180,636,0,4,5032
0,0,0,0,0,0,0
0,1675,1468,168,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52713,77022,2626,0,0,0,1652
0,0,0,0,0,0,0
0,0,1505,184,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55606,77022,5187,519,0,4,5028
0,0,0,0,0,0,0
0,0,1971,166,18,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52997,77022,2027,0,0,0,1578
0,0,0,0,0,0,0
8622,1609,0,170,17,1,1693
0,0,0,0,0,0,0
0,0,0,0,0,0,0
57785,77022,4825,614,0,6,4553
0,0,0,0,0,0,0
13950,3249,0,165,18,1,2550
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53351,77022,1221,0,0,0,921
0,0,0,0,0,0,0
8219,1609,1541,0,17,1,1790
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53832,77022,1626,183,0,2,1727
0,0,0,0,0,0,0
11151,2085,1971,0,19,1,2576
0,0,0,0,0,0,0
0,0,0,0,0,0,0
51864,77022,689,0,0,0,715
0,0,0,0,0,0,0
10528,2019,1926,165,0,1,2224
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53721,77022,1416,141,0,1,1148
0,0,0,0,0,0,0
12252,2839,1668,177,0,1,2560
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53273,77022,1090,0,0,0,690
0,0,0,0,0,0,0
8264,1609,1582,212,17,0,1903
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55645,77022,5167,653,0,4,5041
0,0,0,0,0,0,0
8423,1609,1527,201,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52743,77022,2563,0,0,0,1866
0,0,0,0,0,0,0
0,1609,1529,153,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53900,77022,2411,222,0,2,2240
0,0,0,0,0,0,0
0,1675,1581,155,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52068,77022,878,0,0,0,688
0,0,0,0,0,0,0
0,0,1595,195,17,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56653,77022,1759,174,0,2,1381
0,0,0,0,0,0,0
0,0,929,0,6,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54870,77022,778,0,0,0,540
0,0,0,0,0,0,0
6728,1609,0,0,9,0,1025
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56213,77022,1562,163,15,0,1278
0,0,0,0,0,0,0
14308,3659,0,170,17,1,2576
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52246,77022,710,117,4,0,511
0,0,0,0,0,0,0
7810,1609,0,169,17,1,1808
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55329,77022,1660,188,18,0,1427
0,0,0,0,0,0,0
7743,2495,0,0,3,0,982
0,0,0,0,0,0,0
0,0,0,0,0,0,0
55666,77022,4943,402,68,0,4539
0,0,0,0,0,0,0
10290,1609,1684,0,17,2,1995
0,0,0,0,0,0,0
0,0,0,0,0,0,0
57529,77022,5047,323,64,0,4660
0,0,0,0,0,0,0
8678,2429,1018,0,5,0,836
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56188,77022,5597,480,69,0,5237
0,0,0,0,0,0,0
10407,2429,1062,1,5,0,1610
0,0,0,0,0,0,0
55292,77022,4994,298,68,0,4496
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6897,2429,4,1,1,0,371
0,0,0,0,0,0,0
54516,77022,5006,571,69,0,4562
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5653,1609,649,1,6,0,0
0,0,0,0,0,0,0
55917,77022,5208,508,70,0,4782
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6735,2085,310,1,3,0,0
0,0,0,0,0,0,0
54660,77022,5143,454,72,0,4613
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,820,1358,1,10,0,0
0,0,0,0,0,0,0
55077,77022,4875,538,65,0,4668
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,127,1,2,0,0
0,0,0,0,0,0,0
54668,77022,4467,1003,63,0,4658
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5300,1609,0,1,7,0,878
0,0,0,0,0,0,0
55641,77022,5253,550,70,0,4820
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4361,1609,0,1,3,0,333
0,0,0,0,0,0,0
54519,77022,5029,380,69,0,4464
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5449,1609,552,0,4,0,901
0,0,0,0,0,0,0
55374,77022,5535,575,74,0,4986
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5974,2085,8,0,2,0,274
0,0,0,0,0,0,0
55177,77022,4943,487,71,0,4491
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5608,1609,792,0,0,0,987
0,0,0,0,0,0,0
56050,77022,5030,663,65,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6317,2019,362,1,0,0,595
0,0,0,0,0,0,0
54985,77022,5090,645,71,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5664,1609,836,1,7,0,865
0,0,0,0,0,0,0
57605,77022,5259,321,70,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6334,2019,4,0,1,0,605
0,0,0,0,0,0,0
54181,77022,5191,556,72,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5637,1609,459,0,4,0,0
0,0,0,0,0,0,0
55418,77022,5105,432,67,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6595,2085,287,0,3,0,0
0,0,0,0,0,0,0
54631,77022,5081,474,66,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1609,687,0,5,0,0
0,0,0,0,0,0,0
55042,77022,5095,392,69,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1609,123,0,3,0,0
0,0,0,0,0,0,0
54727,77022,5009,608,69,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,633,0,6,0,0
0,0,0,0,0,0,0
56227,77022,5548,469,72,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,106,1,2,0,0
0,0,0,0,0,0,0
54787,77022,5108,488,71,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5642,1609,0,0,6,0,889
0,0,0,0,0,0,0
55145,77022,4923,468,66,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6212,2085,0,0,2,0,478
0,0,0,0,0,0,0
55886,77022,5208,690,68,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9739,2839,31,0,2,0,1263
0,0,0,0,0,0,0
58918,77022,5156,752,75,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7326,2429,284,0,2,0,695
0,0,0,0,0,0,0
58247,77022,5628,312,77,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5689,1609,262,0,0,0,806
0,0,0,0,0,0,0
57570,77022,5282,517,73,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4486,1609,419,0,0,0,441
55986,77022,5548,725,67,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5463,1609,617,1,5,0,779
0,77022,5359,536,71,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7869,1675,1614,242,17,2,0
0,77022,5383,412,66,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8089,1609,1607,233,17,2,0
0,77022,5125,407,69,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4939,1609,515,325,3,1,0
0,77022,4942,571,69,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1609,1283,506,13,2,0
0,77022,5054,546,66,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2019,333,1,2,0,0
0,77022,4756,779,66,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,1615,144,17,1,0
0,77022,5186,301,70,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,885,1,5,0,0
0,77022,5123,502,66,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7023,1609,0,257,7,2,1169
0,77022,5048,448,68,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8263,2019,4,0,2,0,739
0,77022,5339,396,69,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,1327
9117,1610,969,202,0,0,0
0,77022,5081,642,65,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6491,2019,109,1,0,0,624
0,0,0,0,0,0,0
0,77022,4822,602,65,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6163,1609,998,1,9,0,1241
0,0,0,0,0,0,0
0,77022,5788,298,71,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6796,2085,8,1,2,0,520
0,0,0,0,0,0,0
0,77022,5185,350,69,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5466,1609,714,1,7,0,0
0,0,0,0,0,0,0
0,77022,4829,390,66,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4985,1609,230,0,3,0,0
0,0,0,0,0,0,0
0,77022,4984,575,63,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1609,490,0,4,0,0
0,0,0,0,0,0,0
0,77022,4901,683,63,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,410,603,0,3,0,0
0,0,0,0,0,0,0
0,77022,5084,723,66,6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5664,1609,0,1,8,0,914
0,0,0,0,0,0,0
0,77022,5171,379,69,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6310,2085,0,1,3,0,302
0,0,0,0,0,0,0
0,77022,5237,448,68,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5862,1609,1008,0,9,0,963
0,0,0,0,0,0,0
0,77022,4965,288,67,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5946,2019,4,0,1,0,343
0,0,0,0,0,0,0
0,77022,5081,606,72,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5438,1609,724,0,0,0,924
0,0,0,0,0,0,0
0,77022,5225,431,69,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5616,2019,183,0,0,0,374
