cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
343157136,163321593,691605971,2461,5322730,220,241637423
328565426,160864489,691313865,6115,5321923,228,236871105
340024621,161922934,675284981,4930,5320072,232,247351087
343422312,163149621,690786731,4829,5217929,229,250254352
343214020,163163287,690794645,3441,5297277,220,246856553
333435113,162915675,691118750,4397,5321364,228,236823647
333934219,159438308,680373141,4593,5307613,226,241820770
343282936,163140104,683788329,4018,5297787,226,250184751
343310610,163186139,690653052,4288,5215005,222,250216481
340319645,163238677,691123386,3729,5320484,223,239041939
328174619,159535000,690910238,1803,5322776,224,237095809
343543998,163337574,676310701,3369,5322137,226,250561822
342231119,162731625,688909439,3736,5182143,226,249405484
343366739,163213946,690971067,3956,5319785,224,244258737
331174310,162109509,691166528,5338,5320496,229,236846036
336084230,160287492,675814517,3360,5309552,226,244210060
343457325,163215504,689127207,2626,5261904,224,250327806
343318743,163223550,690612037,4796,5255512,221,249843083
337241433,163175679,691000621,3455,5319770,222,236743328
330609681,159378133,687236963,4131,5317613,226,238751232
342747305,162943099,677772431,3345,5309131,225,250226451
343150182,163128632,690628854,4552,5193749,227,250099747
343714279,163505508,692433363,2584,5330282,221,242111170
328343798,160778211,690940271,4891,5319500,225,236719386
339811904,161843471,674583202,4121,5316137,225,247142575
343306188,162928941,689695719,6607,5213919,234,250176078
343385325,163175990,690915221,4314,5293609,221,246984503
334326063,163323756,692457759,4509,5330411,228,236756885
334599778,159789878,680788578,6208,5321483,228,242484684
343340076,163140749,685381469,4845,5288478,227,250160078
343358155,162966520,690065526,3046,5218036,222,250234547
339619483,163275663,690828080,2633,5320582,219,238400445
328340040,159420504,690645311,5664,5318514,231,236783413
342719492,163013687,674728290,2480,5314676,226,249966843
343262829,163216747,691011164,5379,5198817,225,250305889
343408379,162923268,690068508,3678,5311810,220,244117541
331094786,162062713,691142254,2261,5321627,222,237014506
337864244,161058091,676795046,3008,5329917,226,245407683
343391504,163248759,691314314,3387,5245435,224,250300202
343470216,163284068,691065255,5177,5272786,225,248540242
335904519,162914885,690192475,3719,5312096,225,236818480
332193984,159501959,684857271,5269,5319425,227,240277427
344300170,163565994,682752099,5273,5321689,230,251030712
343574076,163298347,691429935,3850,5210513,222,250506036
340757028,163203064,690899820,4648,5318529,227,239237833
328523240,159931630,689988415,4128,5313122,225,236907192
342122040,162669298,674876211,6019,5319498,234,249117001
343315644,163142956,690696602,2892,5193781,224,250123196
343747590,163377447,691593342,4943,5324547,221,245007014
331652104,162301021,691283411,4630,5322824,227,236886006
336595620,160541361,676565269,4046,5313654,225,244170421
343253045,163134060,688815914,5273,5264099,224,250088715
342433869,162832379,689325277,4110,5242315,224,249439332
338304704,163119284,690847566,2505,5316976,222,237250282
329489471,159470641,689289335,5993,5319829,229,237968733
343317135,163149714,675879611,5863,5310255,234,250229177
342393908,162846782,689313384,3341,5184053,222,249295164
343464208,163234375,691071472,4972,5319070,221,243702284
330595399,161840438,690867368,6776,5319380,229,236820354
338280085,161116589,676379261,3571,5329106,228,245614983
343396607,163174994,689881132,3288,5231945,223,250144929
343238896,163161354,690521391,4188,5273113,222,248399693
335944058,163293522,691079321,3005,5321872,223,236877413
331970851,159343089,684827178,5509,5317237,228,240047326
343924095,163344997,681948585,2940,5320109,227,250705837
343576559,163234062,690224801,3102,5198343,223,250400652
341031939,163178975,690834477,5524,5315994,225,239601109
328585906,160100179,691343759,3738,5321514,228,236957196
340728521,162157192,673490798,5582,5304159,228,247882490
344453585,163628189,692800315,6562,5212819,233,251248329
342807287,162971836,690855179,5843,5310010,223,244693267
332294824,162481069,690812419,6656,5316928,232,236829129
335597481,160131722,678661280,4189,5318695,225,243271817
343318695,163132375,687249457,2546,5270764,220,250161056
344208995,163532264,692521658,5696,5253514,227,250607855
336761097,162671236,689577774,6065,5301458,228,236371587
328953921,159066991,688597767,4479,5305768,227,237216844
343641295,163313259,676331868,3201,5321832,226,250422836
343432656,163200034,690940878,4023,5197182,224,250240601
343593207,163224552,691257101,4810,5320322,222,243127957
329304216,161301700,690971189,4781,5311811,225,236281822
338095535,161069105,675118098,5426,5318136,231,245524245
343582410,163273504,691159621,2846,5243661,223,250440230
343098198,163050046,690731942,5479,5271330,225,248214410
335861357,162888892,689564481,3891,5307459,225,236892299
330515728,159129368,686335130,3706,5308680,226,238643593
343404371,163181866,679697384,4438,5319469,227,250311348
343327786,163171508,690877149,2130,5196854,221,250175033
342976683,163140400,690578060,3890,5316841,224,241391686
328262927,160827451,691064151,4689,5316743,224,236522497
339183724,161558749,673886866,4637,5309222,229,246636263
343197055,163153879,691261161,3979,5220416,226,250127709
343482098,163196942,690988980,7468,5296511,229,246952062
334169395,162901186,689792396,3143,5309608,225,236939310
332947453,159450945,683431855,3113,5318274,225,240908209
342629613,162885011,681086287,3801,5300374,226,249685640
343571430,163334410,691168343,3430,5208505,223,250456912
340770725,162693517,688774522,2257,5302587,219,239524083
328547228,160437152,689931845,5320,5310364,228,236865955
340273482,161978266,675085740,2437,5319044,222,247509432
342935371,163034791,690126965,3015,5208214,224,249840021
343370894,163224226,691008448,4240,5304231,221,246561430
333542316,163010890,690880082,2997,5316579,226,236765753
334466185,159639352,680925591,3092,5319894,222,242296305
343326915,163167822,685185262,7391,5289367,235,250219096
342763330,162913125,689714818,4154,5218421,222,249703101
339443811,163203017,690664021,3392,5318616,222,238228704
328495838,159400180,690697071,4495,5316604,230,236856620
343382822,163151415,675040886,4931,5318257,226,250245377
343205913,163116792,690803213,4071,5194821,228,250029261
342719204,162895442,690167555,5467,5311064,223,243291441
330982754,161968204,690460960,3251,5316192,224,236860865
337146416,160725949,676301111,5926,5321201,229,244828752
342351092,162794740,688313430,4936,5256026,225,249323558
345211471,163997857,694180316,4464,5273510,225,250188057
335407788,163072402,690313464,3003,5322256,227,236364750
332643322,159584765,684677889,4188,5322607,225,240605429
343477336,163172131,682044620,5362,5314651,233,250390323
343825845,163427233,691752504,4656,5210812,225,250646231
340950588,163265146,691315584,3616,5320929,221,239583022
327797539,159663358,690346645,2512,5320360,223,236241715
342581935,162846780,675225668,2572,5319809,223,249514049
343636322,163325114,691420210,5572,5202825,232,250465529
343713023,163270265,691144364,4009,5322793,225,244407223
331138501,162077068,691340078,2586,5321392,221,236885349
337187948,160738406,675611115,3342,5331083,233,244889981
343534007,163292706,691099807,5397,5244468,228,250413122
343302596,163181051,690730984,2942,5274130,220,248496731
335968474,163204525,691145918,4042,5319445,228,236840909
332112964,159448839,684933870,2928,5320357,224,240269654
343725626,163344725,682022266,2907,5321094,229,250561820
343560308,163194090,690952434,5188,5207853,222,250387240
340849654,163205152,690892182,7619,5317047,233,239520749
328462164,159920705,690933358,7055,5318008,233,236786514
342305526,162798582,675286165,7597,5321036,236,249425948
342723003,162926464,689819769,5502,5187567,231,249724491
343522612,163214876,690918748,4538,5317632,217,244839253
331806050,162306605,691002494,3372,5319790,221,236814664
336244517,159609558,677127572,3481,5316057,225,243151651
343349185,163132935,688289602,6042,5267219,231,250057940
344633519,163667265,693019446,4012,5264589,223,249569777
335969336,162882803,689426423,4173,5308575,223,236917421
331799946,159650594,686370981,5295,5325162,228,239868204
343882787,163390896,681571706,2658,5325324,225,250863924
343891767,163360021,691455906,3735,5204355,221,250740265
340524468,162920552,689724969,4784,5310230,226,239295462
328509827,160116144,691199601,3852,5320253,227,236856518
341686136,162497221,674667851,4477,5316866,227,248769848
343316095,163227734,690846866,3888,5197063,228,250246105
343475456,163251480,690854031,4935,5319912,221,245118370
331404193,162152015,689892923,5390,5311543,231,236322744
335890204,160238295,678347926,5495,5318949,229,243746098
343255357,163190991,687973417,7428,5272105,228,250275187
344167832,163497623,692477994,3331,5252982,221,250546176
337404787,163320357,691370540,4483,5322238,223,237004894
330247948,159228450,686114316,4514,5311925,225,239018661
343422591,163222269,679283709,3989,5319940,227,250298556
343165581,163154598,690743595,5298,5196196,227,250131674
343283146,163539631,692454535,3717,5330007,221,241769070
328594863,160768837,691669459,3745,5323653,227,236988225
329449366,152790877,631944412,10195,4866413,230,236691511
