cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
342353553,132481771,135986,200162573,669,3616817,62440524
328534050,128935303,146439,197146399,678,3607134,59801713
336214272,129989439,139824,199215733,760,3650962,62706626
342062685,132180003,140660,195242336,732,3657057,64322877
342079420,131659162,144753,198964620,738,3597755,63874842
340447124,132220578,144003,199851956,755,3646865,61630487
327580803,127851131,144974,197308965,737,3600254,60050799
340514487,131130186,137111,197880104,739,3649718,63418353
342290889,130973622,144975,195184178,676,3634613,63505844
342065454,131882564,145651,199131363,758,3572158,63739335
335965120,132584145,139708,199865459,753,3670616,61209948
328976827,127065006,144985,197051938,815,3596600,60185555
342337738,132290711,134306,197365303,723,3666122,64164910
342199321,131757846,140136,196904911,764,3635596,63961891
342318974,131590017,150296,198702493,696,3570680,62892066
332678440,132412960,142459,200566305,699,3679676,61197872
333158118,128251145,141254,198265154,736,3626336,61616220
342147807,132175120,145467,195787827,684,3662238,64030680
342292565,131671620,147438,198934778,663,3609018,64080512
342534797,132697520,147912,199797452,715,3633349,62196518
328563408,130351412,135850,199403948,672,3648248,60918704
336899163,128694147,132880,197432995,753,3610718,61882193
342136047,132303961,143686,195474278,689,3665130,64174186
342162395,130129262,150010,196869873,699,3537981,63015697
338706842,132016235,149632,199107079,705,3639736,61402064
328624549,129289152,144686,198744327,674,3640354,60876532
339710892,129350715,141757,195258943,771,3609835,62461022
342930045,131587423,139364,196103628,726,3641627,64063351
341949407,131661166,152754,198628230,770,3565478,63365288
335316579,132170260,143683,199604757,710,3665074,61066615
330190532,129509380,140064,200029513,706,3659469,61645521
341340382,130062897,141646,193526999,739,3596565,63055954
342111379,131940982,139152,198162995,710,3650633,63955160
342106197,131156618,145231,198550357,702,3570026,62473399
332627008,132154161,146790,200079318,719,3665287,61225048
334706519,129632704,140359,199638703,752,3660363,62324606
341424770,130841444,143068,193497776,711,3626583,63546394
342228775,132262067,142446,199213988,744,3610715,64300215
341867928,132272680,144444,199712663,750,3625656,62210828
328500109,130729396,141427,200385726,838,3665264,61053974
338074208,130820995,138863,199676962,741,3658428,63112528
