cycles,instructions,dtlb_load_misses_walk_duration,dtlb_store_misses_walk_duration,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
5403737720,160178837,2359948977,15601,34661948,3520,752739754
5417343577,160439355,2352726239,15420,34751644,3512,749831665
5394470675,159874404,2362596129,15559,34623661,3525,752999387
5429299190,160640675,2355422897,15407,34718875,3490,754986456
5397574721,160322390,2364994725,15358,34602673,3505,750236331
5417777109,160069772,2356845795,15534,34762389,3508,750335405
4919646202,154640866,2157728643,14358,31452284,3191,683952428
2778232106,86405905,1206649219,7968,17822612,1805,383390599
2681735522,81194661,1193299446,7765,17500458,1775,378994916
2706921919,82732736,1217431098,7739,17800430,1757,391759655
2716016506,83383747,1219693109,7758,17787192,1761,390181058
2693700332,82642231,1221879153,7813,17775083,1755,386711677
2694050718,83129130,1218021070,7793,17903894,1763,387736970
2688908259,82882051,1218992955,7733,17771620,1769,389907859
2703396156,82721009,1209915932,7753,17762516,1760,389629087
2700819144,83144036,1221902949,7778,17797615,1757,388902753
2687201079,82609521,1213324034,7787,17756613,1774,387277793
2694535562,83008419,1221501025,7740,17811964,1751,388975521
2712353849,82894186,1219101207,7868,17784635,1770,391113713
2720900752,83352981,1221561205,7737,17731926,1753,390709002
2693035232,82749024,1221060930,7839,17804436,1765,387408833
1937564934,62652408,858879266,5656,12746943,1276,267432657
1675637720,48547062,716462245,4939,10698245,1121,228407965
1507029328,45571287,636702856,4276,9435881,981,205414442
832949688,28598391,361891463,2607,5377501,574,110926532
819658074,699990605,55618316,40004387,973523,1425889,29364913
995062742,285483428,272277837,265643545,2955331,2048303,154395055
1495776688,10939277,543826705,689526618,4872430,1599340,373502147
2422393677,21457404,587679298,1320378029,5758972,2407929,611102420
3918201505,44595295,623114446,2296338360,7845288,4181439,954753488
5022753957,67093233,794283476,2869586964,10153042,5910838,1184500213
5237562530,73201529,853809697,2980440369,10891627,6411539,1225276465
5303814334,74054968,857388209,2982629977,11040238,6482418,1234818697
5331458012,75013270,866920675,2984848218,11058944,6561777,1250184418
5380038843,75690726,869955053,2991875967,11190380,6582879,1250581716
5311748925,75201075,870889412,3006559403,11138597,6579997,1241502405
5348174569,75309374,863797729,3008550116,11191924,6582309,1251820118
5336018559,75144675,864320031,3020756083,11100472,6577767,1256954841
5386855236,75233528,862577856,3026274263,11133672,6546953,1266941845
5342693058,75280441,866955849,3029494915,11102677,6567403,1256416813
5351836156,75082806,861883688,3042711677,11148990,6554079,1259773837
5362579799,75295545,865372498,3034491228,11131721,6593449,1263678930
5369358873,75195029,863589398,3025770370,11129969,6549975,1265631853
5352844967,75449280,866264117,3020587889,11126923,6576287,1258030714
5342438744,75070914,862774544,3029803031,11145360,6564083,1258803360
5353956548,75257793,864424496,3015339785,11124530,6586565,1262750866
5385509634,75346957,865102534,3030058367,11150104,6548562,1272142797
5366599010,75652720,869202545,3031505152,11164983,6593062,1258726748
5339088523,75075271,862948428,3035103881,11151237,6569042,1255667509
5361386384,75497208,866738056,3009140364,11160188,6613202,1260596975
5374947824,75406014,866132310,3021707093,11147655,6559533,1268818169
5368369344,75690146,867994622,3021526386,11159935,6588511,1256732606
5334586483,75182766,866356773,3026436126,11153834,6589361,1253210201
5358808771,75455604,866354036,3000055082,11167801,6598272,1260599847
5360572480,75010616,866052400,3006731878,11063426,6535930,1264615122
5381107991,75607132,866144975,3020344489,11152567,6578144,1259066513
5326799914,75019578,865880770,3035536553,11141699,6571426,1254197705
5367088557,75305566,862225672,3026290165,11162593,6582334,1267086425
5367252934,75185366,863410954,3036213179,11069462,6557437,1274640335
5379736060,75519628,866817604,3028402368,11136353,6571898,1263171629
5335006274,75062458,865741533,3030236375,11124067,6568114,1257122288
5353236839,75273295,862203194,3019828303,11164235,6579426,1263142549
5363183346,75324433,866608059,3024640551,11117491,6579382,1270415715
5381269899,75454883,864643756,3020316718,11133432,6564329,1265004413
5337342817,75223644,868110727,3028588940,11141932,6580997,1259154008
5364462827,75250569,861906229,3017431109,11172786,6572719,1267403438
5355207086,75124661,864603477,3025183452,11073547,6568758,1274640164
5403921241,75511170,865764608,3033407058,11152301,6562178,1274871171
5314467299,74835995,865734742,3024884412,11096380,6545742,1258839975
5358662241,75039555,859180082,3026989269,11141459,6563867,1272541255
5366767738,75055127,863548601,3024603834,11064287,6557315,1278411093
5392083754,75116450,862766639,3041835897,11105777,6525112,1277009607
5334614102,75027161,864880679,3047204756,11100509,6550821,1264306150
5340314068,74737437,858982071,3042730017,11111762,6544520,1270974800
5359064505,74814937,860017715,3028439450,11045754,6545650,1279658994
5388814128,75021649,861256103,3045719980,11076353,6512372,1283816964
5349264673,74921919,862745821,3052907092,11071484,6538389,1268675585
5322497112,74033740,856466951,3045797675,11030674,6492862,1268100747
5366477900,74995954,861792970,3023720177,11085959,6562020,1279690522
5382808843,75065572,862592499,3033372488,11078917,6522546,1283192266
5363509216,75182962,864594113,3035126450,11098072,6547082,1266776469
5323146107,74634212,862361593,3040780110,11112530,6545953,1265337455
5353965337,74912890,861390379,3021053105,11112025,6568110,1275392064
5383541152,75073848,863294186,3033335349,11058503,6526731,1286447930
5385759895,75410006,864173213,3039148344,11110687,6554271,1273434709
5319150414,74678037,863894791,3043803267,11103356,6545028,1260122350
5347814418,74857491,859849108,3031437005,11119962,6551071,1273293891
5374205853,74938357,860494016,3033716238,11059640,6537639,1287185013
5399357026,75220187,863081615,3042214657,11070572,6537798,1279947371
5334831433,74744976,863947578,3045316297,11097060,6533119,1263582738
5349227553,74997738,859712062,3032636825,11132036,6547867,1270772497
5354459953,74761520,860632724,3035819670,11049194,6548574,1281794705
5404947895,75269412,863138609,3032131562,11088604,6541234,1281597824
5341938186,74926627,865918838,3041055063,11096234,6536712,1267212608
